Insumo;Fecha;Consumo
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;2022-04-01;-24768.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;2022-05-01;35136.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;2022-06-01;-432.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;2022-07-01;-312.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;2022-08-01;-8940.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;2022-09-01;-17112.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;2022-10-01;25260.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;2022-11-01;-8184.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;2022-12-01;8472.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;2023-01-01;-9768.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;2023-02-01;4040.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;2023-03-01;-27720.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;2023-04-01;25848.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;2023-05-01;-7632.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;2023-06-01;9244.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;2023-07-01;-22428.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;2023-08-01;-5424.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;2023-09-01;-24.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;2023-10-01;24.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;2023-11-01;0.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;2023-12-01;12.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;2024-01-01;-24.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;2024-02-01;0.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;2024-03-01;12.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;2024-04-01;0.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2022-01-01;0.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2022-02-01;0.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2022-03-01;-588.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2022-04-01;-1764.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2022-05-01;1920.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2022-06-01;0.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2022-07-01;0.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2022-08-01;-600.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2022-09-01;-960.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2022-10-01;312.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2022-11-01;336.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2022-12-01;336.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2023-01-01;-336.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2023-02-01;336.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2023-03-01;-1344.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2023-04-01;1344.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2023-05-01;-336.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2023-06-01;672.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2023-07-01;-336.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2023-08-01;-144.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2023-09-01;-624.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2023-10-01;576.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2023-11-01;-144.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2023-12-01;192.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2024-01-01;-480.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2024-02-01;0.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2024-03-01;240.0
SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2024-04-01;0.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2022-01-01;0.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2022-02-01;0.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2022-03-01;-1692.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2022-04-01;-5076.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2022-05-01;7632.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2022-06-01;-648.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2022-07-01;-1368.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2022-08-01;-1368.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2022-09-01;-2844.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2022-10-01;2736.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2022-11-01;-828.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2022-12-01;936.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2023-01-01;-1224.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2023-02-01;1152.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2023-03-01;-4176.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2023-04-01;4032.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2023-05-01;-1188.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2023-06-01;-1296.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2023-07-01;-972.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2023-08-01;0.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2023-09-01;-288.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2023-10-01;288.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2023-11-01;-108.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2023-12-01;72.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2024-01-01;-216.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2024-02-01;0.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2024-03-01;7932.0
SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;2024-04-01;240.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2022-01-01;0.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2022-02-01;-1236400.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2022-03-01;-4130400.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2022-04-01;-9836800.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2022-05-01;9201980.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2022-06-01;4939200.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2022-07-01;-2068000.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2022-08-01;-4150045.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2022-09-01;-5406090.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2022-10-01;12217955.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2022-11-01;-4460000.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2022-12-01;1393000.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2023-01-01;-3985000.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2023-02-01;14729000.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2023-03-01;-22399710.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2023-04-01;20456710.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2023-05-01;-5530000.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2023-06-01;14287800.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2023-07-01;-10226200.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2023-08-01;-647200.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2023-09-01;-9238600.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2023-10-01;10091600.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2023-11-01;-340600.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2023-12-01;-255800.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2024-01-01;-6589200.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2024-02-01;-8068540.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2024-03-01;212386.0
TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;2024-04-01;6238954.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2022-01-01;0.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2022-02-01;-21659.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2022-03-01;-299032.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2022-04-01;-857893.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2022-05-01;1139834.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2022-06-01;18370.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2022-07-01;140880.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2022-08-01;-190711.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2022-09-01;-739062.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2022-10-01;928253.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2022-11-01;-318331.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2022-12-01;326411.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2023-01-01;-326531.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2023-02-01;351411.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2023-03-01;0.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2023-04-01;106310.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2023-05-01;-361156.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2023-06-01;651552.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2023-07-01;-345446.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2023-08-01;-53100.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2023-09-01;-691492.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2023-10-01;263208.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2023-11-01;5860.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2023-12-01;91920.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2024-01-01;-321545.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2024-02-01;0.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2024-03-01;221270.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L;2024-04-01;-79035.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2022-01-01;0.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2022-02-01;-89360.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2022-03-01;-182970.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2022-04-01;-566830.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2022-05-01;665420.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2022-06-01;-12250.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2022-07-01;177655.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2022-08-01;-118775.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2022-09-01;-474700.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2022-10-01;847615.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2022-11-01;-270720.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2022-12-01;271215.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2023-01-01;-271815.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2023-02-01;271215.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2023-03-01;0.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2023-04-01;-13100.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2023-05-01;-268615.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2023-06-01;271690.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2023-07-01;-35175.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2023-08-01;-5000.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2023-09-01;-517780.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2023-10-01;475420.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2023-11-01;93200.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2023-12-01;38155.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2024-01-01;-273410.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2024-02-01;-105510.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2024-03-01;143270.0
TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL;2024-04-01;-205095.0
TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;2022-01-01;0.0
TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;2022-02-01;-86.0
TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;2022-03-01;-2090.0
TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;2022-04-01;-6110.0
TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;2022-05-01;9108.0
TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;2022-06-01;-260.0
TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;2022-07-01;-738.0
TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;2022-08-01;-2026.0
TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;2022-09-01;-4064.0
TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;2022-10-01;5348.0
TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;2022-11-01;-2076.0
TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;2022-12-01;-360.0
TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;2023-01-01;-796.0
TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;2023-02-01;1238.0
TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;2023-03-01;-5074.0
TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;2023-04-01;2732.0
TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;2023-05-01;-1970.0
TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;2023-06-01;138.0
TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;2023-07-01;-364.0
TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;2023-08-01;668.0
TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;2023-09-01;-592.0
TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;2023-10-01;1380.0
TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;2023-11-01;12.0
TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;2023-12-01;-456.0
